timestamp,elapsed_s,source,rpm,torque_nm,throttle_pct
2026-06-08T15:42:54.250,2.031,rpm,0.000,0.062246,
2026-06-08T15:42:54.277,2.062,rpm,0.000,0.062246,
2026-06-08T15:42:54.298,2.078,torque,0.000,0.062193,
2026-06-08T15:42:54.298,2.078,rpm,0.000,0.062193,
2026-06-08T15:42:54.328,2.109,rpm,0.000,0.062193,
2026-06-08T15:42:54.343,2.125,rpm,0.000,0.062193,
2026-06-08T15:42:54.351,2.140,rpm,0.000,0.062193,
2026-06-08T15:42:54.381,2.172,rpm,0.000,0.062193,
2026-06-08T15:42:54.381,2.172,torque,0.000,0.062238,
2026-06-08T15:42:54.408,2.187,rpm,0.000,0.062238,
2026-06-08T15:42:54.417,2.203,rpm,0.000,0.062238,
2026-06-08T15:42:54.439,2.219,rpm,0.000,0.062238,
2026-06-08T15:42:54.457,2.234,rpm,0.000,0.062238,
2026-06-08T15:42:54.473,2.250,torque,0.000,0.062308,
2026-06-08T15:42:54.513,2.297,rpm,0.000,0.062308,
2026-06-08T15:42:54.537,2.328,rpm,0.000,0.062308,
2026-06-08T15:42:54.555,2.344,rpm,0.000,0.062308,
2026-06-08T15:42:54.556,2.344,torque,0.000,0.062322,
2026-06-08T15:42:54.587,2.375,rpm,0.000,0.062322,
2026-06-08T15:42:54.597,2.375,rpm,0.000,0.062322,
2026-06-08T15:42:54.620,2.406,rpm,0.000,0.062322,
2026-06-08T15:42:54.630,2.422,rpm,0.000,0.062322,
2026-06-08T15:42:54.649,2.437,torque,0.000,0.062308,
2026-06-08T15:42:54.651,2.437,rpm,0.000,0.062308,
2026-06-08T15:42:54.680,2.469,rpm,0.000,0.062308,
2026-06-08T15:42:54.700,2.484,rpm,0.000,0.062308,
2026-06-08T15:42:54.718,2.500,rpm,0.000,0.062308,
2026-06-08T15:42:54.736,2.515,torque,0.000,0.062359,
2026-06-08T15:42:54.736,2.515,rpm,0.000,0.062359,
2026-06-08T15:42:54.764,2.547,rpm,0.000,0.062359,
2026-06-08T15:42:54.778,2.562,rpm,0.000,0.062359,
2026-06-08T15:42:54.792,2.578,rpm,0.000,0.062359,
2026-06-08T15:42:54.808,2.594,torque,0.000,0.062445,
2026-06-08T15:42:54.810,2.594,rpm,0.000,0.062445,
2026-06-08T15:42:54.844,2.625,rpm,0.000,0.062445,
2026-06-08T15:42:54.867,2.656,rpm,0.000,0.062445,
2026-06-08T15:42:54.888,2.672,rpm,0.000,0.062445,
2026-06-08T15:42:54.890,2.672,rpm,0.000,0.062445,
2026-06-08T15:42:54.905,2.687,torque,0.000,0.062372,
2026-06-08T15:42:54.929,2.719,rpm,0.000,0.062372,
2026-06-08T15:42:54.945,2.734,rpm,0.000,0.062372,
2026-06-08T15:42:54.973,2.750,rpm,0.000,0.062372,
2026-06-08T15:42:54.980,2.765,torque,0.000,0.062188,
2026-06-08T15:42:55.014,2.797,rpm,0.000,0.062188,
2026-06-08T15:42:55.023,2.812,rpm,0.000,0.062188,
2026-06-08T15:42:55.051,2.828,rpm,0.000,0.062188,
2026-06-08T15:42:55.076,2.859,torque,0.000,0.062266,
2026-06-08T15:42:55.084,2.875,rpm,0.000,0.062266,
2026-06-08T15:42:55.106,2.890,rpm,0.000,0.062266,
2026-06-08T15:42:55.126,2.906,rpm,0.000,0.062266,
2026-06-08T15:42:55.147,2.937,rpm,0.000,0.062266,
2026-06-08T15:42:55.164,2.953,torque,0.000,0.062849,
2026-06-08T15:42:55.164,2.953,rpm,0.000,0.062849,
2026-06-08T15:42:55.201,2.984,rpm,0.000,0.062849,
2026-06-08T15:42:55.204,2.984,rpm,0.000,0.062849,
2026-06-08T15:42:55.226,3.015,rpm,0.000,0.062849,
2026-06-08T15:42:55.243,3.031,torque,0.000,0.062630,
2026-06-08T15:42:55.244,3.031,rpm,0.000,0.062630,
2026-06-08T15:42:55.250,3.031,rpm,0.000,0.062630,
2026-06-08T15:42:55.288,3.078,rpm,0.000,0.062630,
2026-06-08T15:42:55.305,3.094,rpm,0.000,0.062630,
2026-06-08T15:42:55.320,3.109,rpm,0.000,0.062630,
2026-06-08T15:42:55.329,3.109,torque,0.000,0.062378,
2026-06-08T15:42:55.357,3.140,rpm,0.000,0.062378,
2026-06-08T15:42:55.361,3.140,rpm,0.000,0.062378,
2026-06-08T15:42:55.386,3.172,rpm,0.000,0.062378,
2026-06-08T15:42:55.397,3.187,rpm,0.000,0.062378,
2026-06-08T15:42:55.415,3.203,torque,0.000,0.062299,
2026-06-08T15:42:55.427,3.219,rpm,0.000,0.062299,
2026-06-08T15:42:55.439,3.219,rpm,0.000,0.062299,
2026-06-08T15:42:55.470,3.250,rpm,0.000,0.062299,
2026-06-08T15:42:55.482,3.265,rpm,0.000,0.062299,
2026-06-08T15:42:55.501,3.281,torque,0.000,0.062284,
2026-06-08T15:42:55.536,3.312,rpm,0.000,0.062284,
2026-06-08T15:42:55.563,3.344,rpm,0.000,0.062284,
2026-06-08T15:42:55.580,3.359,rpm,0.000,0.062284,
2026-06-08T15:42:55.595,3.375,torque,0.000,0.062190,
2026-06-08T15:42:55.630,3.422,rpm,0.000,0.062190,
2026-06-08T15:42:55.630,3.422,rpm,0.000,0.062190,
2026-06-08T15:42:55.647,3.437,rpm,0.000,0.062190,
2026-06-08T15:42:55.669,3.453,rpm,0.000,0.062190,
2026-06-08T15:42:55.675,3.453,torque,0.000,0.062197,
2026-06-08T15:42:55.677,3.469,rpm,0.000,0.062197,
2026-06-08T15:42:55.719,3.500,rpm,0.000,0.062197,
2026-06-08T15:42:55.737,3.515,rpm,0.000,0.062197,
2026-06-08T15:42:55.752,3.531,rpm,0.000,0.062197,
2026-06-08T15:42:55.768,3.547,torque,0.000,0.062340,
2026-06-08T15:42:55.780,3.562,rpm,0.000,0.062340,
2026-06-08T15:42:55.790,3.578,rpm,0.000,0.062340,
2026-06-08T15:42:55.804,3.594,rpm,0.000,0.062340,
2026-06-08T15:42:55.828,3.609,rpm,0.000,0.062340,
2026-06-08T15:42:55.850,3.640,torque,0.000,0.062386,
2026-06-08T15:42:55.850,3.640,rpm,0.000,0.062386,
2026-06-08T15:42:55.889,3.672,rpm,0.000,0.062386,
2026-06-08T15:42:55.912,3.703,rpm,0.000,0.062386,
2026-06-08T15:42:55.930,3.719,rpm,0.000,0.062386,
2026-06-08T15:42:55.945,3.734,torque,0.000,0.062270,
2026-06-08T15:42:55.946,3.734,rpm,0.000,0.062270,
2026-06-08T15:42:55.972,3.750,rpm,0.000,0.062270,
2026-06-08T15:42:55.989,3.781,rpm,0.000,0.062270,
2026-06-08T15:42:56.009,3.797,rpm,0.000,0.062270,
2026-06-08T15:42:56.024,3.812,torque,0.000,0.062263,
2026-06-08T15:42:56.024,3.812,rpm,0.000,0.062263,
2026-06-08T15:42:56.043,3.828,rpm,0.000,0.062263,
2026-06-08T15:42:56.072,3.859,rpm,0.000,0.062263,
2026-06-08T15:42:56.095,3.875,rpm,0.000,0.062263,
2026-06-08T15:42:56.111,3.890,rpm,0.000,0.062263,
2026-06-08T15:42:56.112,3.890,torque,0.000,0.062245,
2026-06-08T15:42:56.140,3.922,rpm,0.000,0.062245,
2026-06-08T15:42:56.158,3.937,rpm,0.000,0.062245,
2026-06-08T15:42:56.165,3.953,rpm,0.000,0.062245,
2026-06-08T15:42:56.187,3.969,rpm,0.000,0.062245,
2026-06-08T15:42:56.194,3.984,torque,0.000,0.062140,
2026-06-08T15:42:56.209,4.000,rpm,0.000,0.062140,
2026-06-08T15:42:56.231,4.015,rpm,0.000,0.062140,
2026-06-08T15:42:56.246,4.031,rpm,0.000,0.062140,
2026-06-08T15:42:56.274,4.062,rpm,0.000,0.062140,
2026-06-08T15:42:56.278,4.062,torque,0.000,0.062134,
2026-06-08T15:42:56.298,4.078,rpm,0.000,0.062134,
2026-06-08T15:42:56.329,4.109,rpm,0.000,0.062134,
2026-06-08T15:42:56.335,4.125,rpm,0.000,0.062134,
2026-06-08T15:42:56.351,4.140,rpm,0.000,0.062134,
2026-06-08T15:42:56.366,4.156,rpm,0.000,0.062134,
2026-06-08T15:42:56.367,4.156,torque,0.000,0.062229,
2026-06-08T15:42:56.405,4.187,rpm,0.000,0.062229,
2026-06-08T15:42:56.424,4.203,rpm,0.000,0.062229,
2026-06-08T15:42:56.425,4.203,rpm,0.000,0.062229,
2026-06-08T15:42:56.451,4.234,rpm,0.000,0.062229,
2026-06-08T15:42:56.455,4.234,torque,0.000,0.062178,
2026-06-08T15:42:56.473,4.250,rpm,0.000,0.062178,
2026-06-08T15:42:56.496,4.281,rpm,0.000,0.062178,
2026-06-08T15:42:56.519,4.297,rpm,0.000,0.062178,
2026-06-08T15:42:56.536,4.328,rpm,0.000,0.062178,
2026-06-08T15:42:56.552,4.344,torque,0.000,0.062221,
2026-06-08T15:42:56.574,4.359,rpm,0.000,0.062221,
2026-06-08T15:42:56.627,4.406,torque,0.000,0.062170,
2026-06-08T15:42:56.631,4.422,rpm,0.000,0.062170,
2026-06-08T15:42:56.651,4.437,rpm,0.000,0.062170,
2026-06-08T15:42:56.667,4.453,rpm,0.000,0.062170,
2026-06-08T15:42:56.682,4.469,rpm,0.000,0.062170,
2026-06-08T15:42:56.700,4.484,rpm,0.000,0.062170,
2026-06-08T15:42:56.714,4.500,torque,0.000,0.062324,
2026-06-08T15:42:56.742,4.531,rpm,0.000,0.062324,
2026-06-08T15:42:56.752,4.531,rpm,0.000,0.062324,
2026-06-08T15:42:56.775,4.562,rpm,0.000,0.062324,
2026-06-08T15:42:56.797,4.578,rpm,0.000,0.062324,
2026-06-08T15:42:56.807,4.594,torque,0.000,0.062303,
2026-06-08T15:42:56.814,4.594,rpm,0.000,0.062303,
2026-06-08T15:42:56.844,4.625,rpm,0.000,0.062303,
2026-06-08T15:42:56.850,4.640,rpm,0.000,0.062303,
2026-06-08T15:42:56.857,4.640,rpm,0.000,0.062303,
2026-06-08T15:42:56.885,4.672,torque,0.000,0.062252,
2026-06-08T15:42:56.885,4.672,rpm,0.000,0.062252,
2026-06-08T15:42:56.915,4.703,rpm,0.000,0.062252,
2026-06-08T15:42:56.936,4.719,rpm,0.000,0.062252,
2026-06-08T15:42:56.952,4.734,rpm,0.000,0.062252,
2026-06-08T15:42:56.970,4.750,rpm,0.000,0.062252,
2026-06-08T15:42:56.979,4.765,torque,0.000,0.062387,
2026-06-08T15:42:57.007,4.797,rpm,0.000,0.062387,
2026-06-08T15:42:57.008,4.797,rpm,0.000,0.062387,
2026-06-08T15:42:57.024,4.812,rpm,0.000,0.062387,
2026-06-08T15:42:57.050,4.828,rpm,0.000,0.062387,
2026-06-08T15:42:57.066,4.844,torque,0.000,0.062356,
2026-06-08T15:42:57.088,4.875,rpm,0.000,0.062356,
2026-06-08T15:42:57.088,4.875,rpm,0.000,0.062356,
2026-06-08T15:42:57.117,4.906,rpm,0.000,0.062356,
2026-06-08T15:42:57.147,4.937,torque,0.000,0.062064,
2026-06-08T15:42:57.152,4.937,rpm,0.000,0.062064,
2026-06-08T15:42:57.188,4.969,rpm,0.000,0.062064,
2026-06-08T15:42:57.195,4.984,rpm,0.000,0.062064,
2026-06-08T15:42:57.216,5.000,rpm,0.000,0.062064,
2026-06-08T15:42:57.241,5.031,torque,0.000,0.062031,
2026-06-08T15:42:57.241,5.031,rpm,0.000,0.062031,
2026-06-08T15:42:57.274,5.062,rpm,0.000,0.062031,
2026-06-08T15:42:57.280,5.062,rpm,0.000,0.062031,
2026-06-08T15:42:57.295,5.078,rpm,0.000,0.062031,
2026-06-08T15:42:57.321,5.109,rpm,0.000,0.062031,
2026-06-08T15:42:57.321,5.109,torque,0.000,0.062309,
2026-06-08T15:42:57.376,5.156,rpm,0.000,0.062309,
2026-06-08T15:42:57.402,5.187,rpm,0.000,0.062309,
2026-06-08T15:42:57.417,5.203,torque,0.000,0.062442,
2026-06-08T15:42:57.417,5.203,rpm,0.000,0.062442,
2026-06-08T15:42:57.438,5.219,rpm,0.000,0.062442,
2026-06-08T15:42:57.456,5.234,rpm,0.000,0.062442,
2026-06-08T15:42:57.480,5.265,rpm,0.000,0.062442,
2026-06-08T15:42:57.500,5.281,torque,0.000,0.062298,
2026-06-08T15:42:57.513,5.297,rpm,0.000,0.062298,
2026-06-08T15:42:57.524,5.312,rpm,0.000,0.062298,
2026-06-08T15:42:57.542,5.328,rpm,0.000,0.062298,
2026-06-08T15:42:57.567,5.359,rpm,0.000,0.062298,
2026-06-08T15:42:57.583,5.375,torque,0.000,0.062609,
2026-06-08T15:42:57.612,5.390,rpm,0.000,0.062609,
2026-06-08T15:42:57.619,5.406,rpm,0.000,0.062609,
2026-06-08T15:42:57.641,5.422,rpm,0.000,0.062609,
2026-06-08T15:42:57.657,5.437,rpm,0.000,0.062609,
2026-06-08T15:42:57.674,5.453,torque,0.000,0.062681,
2026-06-08T15:42:57.695,5.484,rpm,0.000,0.062681,
2026-06-08T15:42:57.697,5.484,rpm,0.000,0.062681,
2026-06-08T15:42:57.712,5.500,rpm,0.000,0.062681,
2026-06-08T15:42:57.736,5.515,rpm,0.000,0.062681,
2026-06-08T15:42:57.758,5.547,rpm,0.000,0.062681,
2026-06-08T15:42:57.759,5.547,torque,0.000,0.062205,
2026-06-08T15:42:57.800,5.578,rpm,0.000,0.062205,
2026-06-08T15:42:57.820,5.609,rpm,0.000,0.062205,
2026-06-08T15:42:57.850,5.640,torque,0.000,0.062209,
2026-06-08T15:42:57.879,5.656,rpm,0.000,0.062209,
2026-06-08T15:42:57.901,5.687,rpm,0.000,0.062209,
2026-06-08T15:42:57.911,5.687,rpm,0.000,0.062209,
2026-06-08T15:42:57.930,5.719,torque,0.000,0.062342,
2026-06-08T15:42:57.941,5.719,rpm,0.000,0.062342,
2026-06-08T15:42:57.972,5.750,rpm,0.000,0.062342,
2026-06-08T15:42:57.978,5.765,rpm,0.000,0.062342,
2026-06-08T15:42:57.993,5.781,rpm,0.000,0.062342,
2026-06-08T15:42:58.012,5.797,rpm,0.000,0.062342,
2026-06-08T15:42:58.012,5.797,torque,0.000,2.353802,
2026-06-08T15:42:58.043,5.828,rpm,0.000,2.353802,
2026-06-08T15:42:58.057,5.844,rpm,0.000,2.353802,
2026-06-08T15:42:58.075,5.859,rpm,0.000,2.353802,
2026-06-08T15:42:58.097,5.875,torque,0.000,15.882092,
2026-06-08T15:42:58.122,5.906,rpm,0.000,15.882092,
2026-06-08T15:42:58.136,5.922,rpm,0.000,15.882092,
2026-06-08T15:42:58.153,5.937,rpm,0.000,15.882092,
2026-06-08T15:42:58.172,5.953,rpm,0.000,15.882092,
2026-06-08T15:42:58.183,5.969,torque,0.000,0.062171,
2026-06-08T15:42:58.203,5.984,rpm,0.000,0.062171,
2026-06-08T15:42:58.229,6.015,rpm,0.000,0.062171,
2026-06-08T15:42:58.235,6.015,rpm,0.000,0.062171,
2026-06-08T15:42:58.265,6.047,rpm,0.000,0.062171,
2026-06-08T15:42:58.281,6.062,torque,0.000,0.062278,
2026-06-08T15:42:58.281,6.062,rpm,0.000,0.062278,
2026-06-08T15:42:58.300,6.078,rpm,0.000,0.062278,
2026-06-08T15:42:58.324,6.109,rpm,0.000,0.062278,
2026-06-08T15:42:58.346,6.125,rpm,0.000,0.062278,
2026-06-08T15:42:58.361,6.140,torque,0.000,0.062270,
2026-06-08T15:42:58.361,6.140,rpm,0.000,0.062270,
2026-06-08T15:42:58.388,6.172,rpm,0.000,0.062270,
2026-06-08T15:42:58.407,6.187,rpm,0.000,0.062270,
2026-06-08T15:42:58.438,6.219,rpm,0.000,0.062270,
2026-06-08T15:42:58.457,6.234,torque,0.000,0.062144,
2026-06-08T15:42:58.479,6.265,rpm,0.000,0.062144,
2026-06-08T15:42:58.507,6.297,rpm,0.000,0.062144,
2026-06-08T15:42:58.523,6.312,rpm,0.000,0.062144,
2026-06-08T15:42:58.538,6.328,torque,0.000,0.062047,
2026-06-08T15:42:58.555,6.344,rpm,0.000,0.062047,
2026-06-08T15:42:58.578,6.359,rpm,0.000,0.062047,
2026-06-08T15:42:58.601,6.390,rpm,0.000,0.062047,
2026-06-08T15:42:58.617,6.406,rpm,0.000,0.062047,
2026-06-08T15:42:58.617,6.406,torque,0.000,0.061975,
2026-06-08T15:42:58.652,6.437,rpm,0.000,0.061975,
2026-06-08T15:42:58.653,6.437,rpm,0.000,0.061975,
2026-06-08T15:42:58.683,6.469,rpm,0.000,0.061975,
2026-06-08T15:42:58.693,6.484,rpm,0.000,0.061975,
2026-06-08T15:42:58.713,6.500,torque,0.000,0.062121,
2026-06-08T15:42:58.730,6.515,rpm,0.000,0.062121,
2026-06-08T15:42:58.742,6.531,rpm,0.000,0.062121,
2026-06-08T15:42:58.756,6.547,rpm,0.000,0.062121,
2026-06-08T15:42:58.777,6.562,rpm,0.000,0.062121,
2026-06-08T15:42:58.793,6.578,torque,0.000,0.062268,
2026-06-08T15:42:58.794,6.578,rpm,0.000,0.062268,
2026-06-08T15:42:58.829,6.609,rpm,0.000,0.062268,
2026-06-08T15:42:58.840,6.625,rpm,0.000,0.062268,
2026-06-08T15:42:58.859,6.640,rpm,0.000,0.062268,
2026-06-08T15:42:58.889,6.672,torque,0.000,0.062257,
2026-06-08T15:42:58.890,6.672,rpm,0.000,0.062257,
2026-06-08T15:42:58.911,6.703,rpm,0.000,0.062257,
2026-06-08T15:42:58.930,6.719,rpm,0.000,0.062257,
2026-06-08T15:42:58.939,6.719,rpm,0.000,0.062257,
2026-06-08T15:42:58.959,6.750,rpm,0.000,0.062257,
2026-06-08T15:42:58.961,6.750,torque,0.000,0.062245,
2026-06-08T15:42:58.995,6.781,rpm,0.000,0.062245,
2026-06-08T15:42:59.002,6.781,rpm,0.000,0.062245,
2026-06-08T15:42:59.020,6.812,rpm,0.000,0.062245,
2026-06-08T15:42:59.050,6.828,rpm,0.000,0.062245,
2026-06-08T15:42:59.051,6.828,torque,0.000,0.062241,
2026-06-08T15:42:59.075,6.859,rpm,0.000,0.062241,
2026-06-08T15:42:59.093,6.875,rpm,0.000,0.062241,
2026-06-08T15:42:59.099,6.890,rpm,0.000,0.062241,
2026-06-08T15:42:59.129,6.906,rpm,0.000,0.062241,
2026-06-08T15:42:59.145,6.922,torque,0.000,0.062011,
2026-06-08T15:42:59.170,6.953,rpm,0.000,0.062011,
2026-06-08T15:42:59.195,6.984,rpm,0.000,0.062011,
2026-06-08T15:42:59.211,7.000,rpm,0.000,0.062011,
2026-06-08T15:42:59.225,7.015,torque,0.000,0.062070,
2026-06-08T15:42:59.229,7.015,rpm,0.000,0.062070,
2026-06-08T15:42:59.266,7.047,rpm,0.000,0.062070,
2026-06-08T15:42:59.282,7.062,rpm,0.000,0.062070,
2026-06-08T15:42:59.305,7.094,rpm,0.000,0.062070,
2026-06-08T15:42:59.322,7.109,rpm,0.000,0.062070,
2026-06-08T15:42:59.322,7.109,torque,0.000,0.062214,
2026-06-08T15:42:59.355,7.140,rpm,0.000,0.062214,
2026-06-08T15:42:59.356,7.140,rpm,0.000,0.062214,
2026-06-08T15:42:59.385,7.172,rpm,0.000,0.062214,
2026-06-08T15:42:59.401,7.187,torque,0.000,0.062351,
2026-06-08T15:42:59.402,7.187,rpm,0.000,0.062351,
2026-06-08T15:42:59.435,7.219,rpm,0.000,0.062351,
2026-06-08T15:42:59.453,7.234,rpm,0.000,0.062351,
2026-06-08T15:42:59.461,7.250,rpm,0.000,0.062351,
2026-06-08T15:42:59.482,7.265,rpm,0.000,0.062351,
2026-06-08T15:42:59.483,7.265,torque,0.000,0.062185,
2026-06-08T15:42:59.518,7.297,rpm,0.000,0.062185,
2026-06-08T15:42:59.543,7.328,rpm,0.000,0.062185,
2026-06-08T15:42:59.560,7.344,rpm,0.000,0.062185,
2026-06-08T15:42:59.576,7.359,torque,0.000,0.062059,
2026-06-08T15:42:59.594,7.375,rpm,0.000,0.062059,
2026-06-08T15:42:59.595,7.375,rpm,0.000,0.062059,
2026-06-08T15:42:59.622,7.406,rpm,0.000,0.062059,
