timestamp,elapsed_s,source,rpm,torque_nm
2026-06-04T14:05:16.097,313.234,rpm,0.000,0.030949
2026-06-04T14:05:16.108,313.234,rpm,0.000,0.030949
2026-06-04T14:05:16.129,313.266,torque,0.000,0.031052
2026-06-04T14:05:16.139,313.266,rpm,0.000,0.031052
2026-06-04T14:05:16.176,313.312,rpm,0.000,0.031052
2026-06-04T14:05:16.182,313.312,rpm,0.000,0.031052
2026-06-04T14:05:16.197,313.328,rpm,0.000,0.031052
2026-06-04T14:05:16.225,313.359,rpm,0.000,0.031052
2026-06-04T14:05:16.225,313.359,torque,0.000,0.031023
2026-06-04T14:05:16.231,313.359,rpm,0.000,0.031023
2026-06-04T14:05:16.269,313.406,rpm,0.000,0.031023
2026-06-04T14:05:16.285,313.422,rpm,0.000,0.031023
2026-06-04T14:05:16.306,313.437,rpm,0.000,0.031023
2026-06-04T14:05:16.307,313.437,torque,0.000,0.030937
2026-06-04T14:05:16.323,313.453,rpm,0.000,0.030937
2026-06-04T14:05:16.361,313.500,rpm,0.000,0.030937
2026-06-04T14:05:16.361,313.500,rpm,0.000,0.030937
2026-06-04T14:05:16.386,313.516,torque,0.000,0.030908
2026-06-04T14:05:16.419,313.547,rpm,0.000,0.030908
2026-06-04T14:05:16.448,313.578,rpm,0.000,0.030908
2026-06-04T14:05:16.469,313.609,rpm,0.000,0.030908
2026-06-04T14:05:16.477,313.609,torque,0.000,0.030917
2026-06-04T14:05:16.501,313.641,rpm,0.000,0.030917
2026-06-04T14:05:16.516,313.656,rpm,0.000,0.030917
2026-06-04T14:05:16.555,313.687,rpm,0.000,0.030917
2026-06-04T14:05:16.575,313.703,torque,0.000,0.030954
2026-06-04T14:05:16.590,313.719,rpm,0.000,0.030954
2026-06-04T14:05:16.614,313.750,rpm,0.000,0.030954
2026-06-04T14:05:16.615,313.750,rpm,0.000,0.030954
2026-06-04T14:05:16.649,313.781,torque,0.000,0.030922
2026-06-04T14:05:16.651,313.781,rpm,0.000,0.030922
2026-06-04T14:05:16.684,313.812,rpm,0.000,0.030922
2026-06-04T14:05:16.700,313.828,rpm,0.000,0.030922
2026-06-04T14:05:16.722,313.859,rpm,0.000,0.030922
2026-06-04T14:05:16.739,313.875,torque,0.000,0.030916
2026-06-04T14:05:16.739,313.875,rpm,0.000,0.030916
2026-06-04T14:05:16.761,313.891,rpm,0.000,0.030916
2026-06-04T14:05:16.772,313.906,rpm,0.000,0.030916
2026-06-04T14:05:16.801,313.937,rpm,0.000,0.030916
2026-06-04T14:05:16.811,313.937,rpm,0.000,0.030916
2026-06-04T14:05:16.833,313.969,torque,0.000,0.030945
2026-06-04T14:05:16.856,313.984,rpm,0.000,0.030945
2026-06-04T14:05:16.881,314.016,rpm,0.000,0.030945
2026-06-04T14:05:16.893,314.031,rpm,0.000,0.030945
2026-06-04T14:05:16.912,314.047,rpm,0.000,0.030945
2026-06-04T14:05:16.912,314.047,torque,0.000,0.030907
2026-06-04T14:05:16.952,314.078,rpm,0.000,0.030907
2026-06-04T14:05:16.954,314.094,rpm,0.000,0.030907
2026-06-04T14:05:16.981,314.109,rpm,0.000,0.030907
2026-06-04T14:05:16.994,314.125,torque,0.000,0.031029
2026-06-04T14:05:17.010,314.141,rpm,0.000,0.031029
2026-06-04T14:05:17.012,314.141,rpm,0.000,0.031029
2026-06-04T14:05:17.053,314.187,rpm,0.000,0.031029
2026-06-04T14:05:17.053,314.187,rpm,0.000,0.031029
2026-06-04T14:05:17.076,314.203,rpm,0.000,0.031029
2026-06-04T14:05:17.083,314.219,torque,0.000,0.031116
2026-06-04T14:05:17.113,314.250,rpm,0.000,0.031116
2026-06-04T14:05:17.124,314.250,rpm,0.000,0.031116
2026-06-04T14:05:17.148,314.281,rpm,0.000,0.031116
2026-06-04T14:05:17.153,314.281,rpm,0.000,0.031116
2026-06-04T14:05:17.170,314.297,torque,0.000,0.031105
2026-06-04T14:05:17.202,314.328,rpm,0.000,0.031105
2026-06-04T14:05:17.205,314.344,rpm,0.000,0.031105
2026-06-04T14:05:17.214,314.344,rpm,0.000,0.031105
2026-06-04T14:05:17.242,314.375,rpm,0.000,0.031105
2026-06-04T14:05:17.265,314.391,torque,0.000,0.031082
2026-06-04T14:05:17.266,314.406,rpm,0.000,0.031082
2026-06-04T14:05:17.302,314.437,rpm,0.000,0.031082
2026-06-04T14:05:17.328,314.469,rpm,0.000,0.031082
2026-06-04T14:05:17.345,314.484,rpm,0.000,0.031082
2026-06-04T14:05:17.345,314.484,torque,0.000,0.031081
2026-06-04T14:05:17.374,314.516,rpm,0.000,0.031081
2026-06-04T14:05:17.384,314.516,rpm,0.000,0.031081
2026-06-04T14:05:17.398,314.531,rpm,0.000,0.031081
2026-06-04T14:05:17.424,314.562,rpm,0.000,0.031081
2026-06-04T14:05:17.440,314.578,torque,0.000,0.031037
2026-06-04T14:05:17.440,314.578,rpm,0.000,0.031037
2026-06-04T14:05:17.468,314.609,rpm,0.000,0.031037
2026-06-04T14:05:17.471,314.609,rpm,0.000,0.031037
2026-06-04T14:05:17.494,314.625,rpm,0.000,0.031037
2026-06-04T14:05:17.520,314.656,torque,0.000,0.031036
2026-06-04T14:05:17.523,314.656,rpm,0.000,0.031036
2026-06-04T14:05:17.555,314.687,rpm,0.000,0.031036
2026-06-04T14:05:17.562,314.703,rpm,0.000,0.031036
2026-06-04T14:05:17.584,314.719,rpm,0.000,0.031036
2026-06-04T14:05:17.603,314.734,rpm,0.000,0.031036
2026-06-04T14:05:17.603,314.734,torque,0.000,0.030972
2026-06-04T14:05:17.637,314.766,rpm,0.000,0.030972
2026-06-04T14:05:17.648,314.781,rpm,0.000,0.030972
2026-06-04T14:05:17.671,314.812,rpm,0.000,0.030972
2026-06-04T14:05:17.681,314.812,rpm,0.000,0.030972
2026-06-04T14:05:17.695,314.828,torque,0.000,0.030926
2026-06-04T14:05:17.717,314.844,rpm,0.000,0.030926
2026-06-04T14:05:17.724,314.859,rpm,0.000,0.030926
2026-06-04T14:05:17.742,314.875,rpm,0.000,0.030926
2026-06-04T14:05:17.775,314.906,torque,0.000,0.030932
2026-06-04T14:05:17.781,314.922,rpm,0.000,0.030932
2026-06-04T14:05:17.822,314.953,rpm,0.000,0.030932
2026-06-04T14:05:17.828,314.969,rpm,0.000,0.030932
2026-06-04T14:05:17.844,314.984,rpm,0.000,0.030932
2026-06-04T14:05:17.855,314.984,rpm,0.000,0.030932
2026-06-04T14:05:17.870,315.000,torque,0.000,0.030908
2026-06-04T14:05:17.895,315.031,rpm,0.000,0.030908
2026-06-04T14:05:17.897,315.031,rpm,0.000,0.030908
2026-06-04T14:05:17.921,315.062,rpm,0.000,0.030908
2026-06-04T14:05:17.934,315.062,rpm,0.000,0.030908
2026-06-04T14:05:17.951,315.078,torque,0.000,0.030971
2026-06-04T14:05:17.986,315.125,rpm,0.000,0.030971
2026-06-04T14:05:17.988,315.125,rpm,0.000,0.030971
2026-06-04T14:05:17.996,315.125,rpm,0.000,0.030971
2026-06-04T14:05:18.025,315.156,rpm,0.000,0.030971
2026-06-04T14:05:18.042,315.172,torque,0.000,0.030908
2026-06-04T14:05:18.048,315.187,rpm,0.000,0.030908
2026-06-04T14:05:18.080,315.219,rpm,0.000,0.030908
2026-06-04T14:05:18.089,315.219,rpm,0.000,0.030908
2026-06-04T14:05:18.097,315.234,rpm,0.000,0.030908
2026-06-04T14:05:18.117,315.250,rpm,0.000,0.030908
2026-06-04T14:05:18.120,315.250,torque,0.000,0.030873
2026-06-04T14:05:18.154,315.281,rpm,0.000,0.030873
2026-06-04T14:05:18.161,315.297,rpm,0.000,0.030873
2026-06-04T14:05:18.178,315.312,rpm,0.000,0.030873
2026-06-04T14:05:18.208,315.344,rpm,0.000,0.030873
2026-06-04T14:05:18.208,315.344,torque,0.000,0.031004
2026-06-04T14:05:18.237,315.375,rpm,0.000,0.031004
2026-06-04T14:05:18.254,315.391,rpm,0.000,0.031004
2026-06-04T14:05:18.275,315.406,rpm,0.000,0.031004
2026-06-04T14:05:18.284,315.422,rpm,0.000,0.031004
2026-06-04T14:05:18.304,315.437,torque,0.000,0.030988
2026-06-04T14:05:18.304,315.437,rpm,0.000,0.030988
2026-06-04T14:05:18.335,315.469,rpm,0.000,0.030988
2026-06-04T14:05:18.350,315.484,rpm,0.000,0.030988
2026-06-04T14:05:18.367,315.500,rpm,0.000,0.030988
2026-06-04T14:05:18.383,315.516,torque,0.000,0.030936
2026-06-04T14:05:18.384,315.516,rpm,0.000,0.030936
2026-06-04T14:05:18.422,315.562,rpm,0.000,0.030936
2026-06-04T14:05:18.439,315.578,rpm,0.000,0.030936
2026-06-04T14:05:18.467,315.594,torque,0.000,0.030929
2026-06-04T14:05:18.520,315.656,rpm,0.000,0.030929
2026-06-04T14:05:18.553,315.687,torque,0.000,0.030955
2026-06-04T14:05:18.578,315.719,rpm,0.000,0.030955
2026-06-04T14:05:18.579,315.719,rpm,0.000,0.030955
2026-06-04T14:05:18.608,315.750,rpm,0.000,0.030955
2026-06-04T14:05:18.624,315.750,rpm,0.000,0.030955
2026-06-04T14:05:18.640,315.781,torque,0.000,0.031036
2026-06-04T14:05:18.676,315.812,rpm,0.000,0.031036
2026-06-04T14:05:18.676,315.812,rpm,0.000,0.031036
2026-06-04T14:05:18.685,315.812,rpm,0.000,0.031036
2026-06-04T14:05:18.715,315.844,rpm,0.000,0.031036
2026-06-04T14:05:18.736,315.875,torque,0.000,0.031013
2026-06-04T14:05:18.737,315.875,rpm,0.000,0.031013
2026-06-04T14:05:18.772,315.906,rpm,0.000,0.031013
2026-06-04T14:05:18.773,315.906,rpm,0.000,0.031013
2026-06-04T14:05:18.789,315.922,rpm,0.000,0.031013
2026-06-04T14:05:18.817,315.953,rpm,0.000,0.031013
2026-06-04T14:05:18.823,315.953,torque,0.000,0.030950
2026-06-04T14:05:18.842,315.969,rpm,0.000,0.030950
2026-06-04T14:05:18.875,316.016,rpm,0.000,0.030950
2026-06-04T14:05:18.881,316.016,rpm,0.000,0.030950
2026-06-04T14:05:18.881,316.016,rpm,0.000,0.030950
2026-06-04T14:05:18.898,316.031,torque,0.000,0.030989
2026-06-04T14:05:18.905,316.047,rpm,0.000,0.030989
2026-06-04T14:05:18.946,316.078,rpm,0.000,0.030989
2026-06-04T14:05:18.968,316.109,rpm,0.000,0.030989
2026-06-04T14:05:18.992,316.125,rpm,0.000,0.030989
2026-06-04T14:05:18.992,316.125,torque,0.000,0.030977
2026-06-04T14:05:19.026,316.156,rpm,0.000,0.030977
2026-06-04T14:05:19.038,316.172,rpm,0.000,0.030977
2026-06-04T14:05:19.054,316.187,rpm,0.000,0.030977
2026-06-04T14:05:19.083,316.219,torque,0.000,0.030908
2026-06-04T14:05:19.120,316.250,rpm,0.000,0.030908
2026-06-04T14:05:19.151,316.281,rpm,0.000,0.030908
2026-06-04T14:05:19.169,316.297,torque,0.000,0.031005
2026-06-04T14:05:19.191,316.328,rpm,0.000,0.031005
2026-06-04T14:05:19.192,316.328,rpm,0.000,0.031005
2026-06-04T14:05:19.207,316.344,rpm,0.000,0.031005
2026-06-04T14:05:19.236,316.375,rpm,0.000,0.031005
2026-06-04T14:05:19.252,316.391,torque,0.000,0.031031
2026-06-04T14:05:19.253,316.391,rpm,0.000,0.031031
2026-06-04T14:05:19.284,316.422,rpm,0.000,0.031031
2026-06-04T14:05:19.298,316.437,rpm,0.000,0.031031
2026-06-04T14:05:19.303,316.437,rpm,0.000,0.031031
2026-06-04T14:05:19.327,316.469,rpm,0.000,0.031031
2026-06-04T14:05:19.343,316.484,torque,0.000,0.030943
2026-06-04T14:05:19.365,316.500,rpm,0.000,0.030943
2026-06-04T14:05:19.368,316.500,rpm,0.000,0.030943
2026-06-04T14:05:19.393,316.531,rpm,0.000,0.030943
2026-06-04T14:05:19.405,316.531,rpm,0.000,0.030943
2026-06-04T14:05:19.424,316.562,torque,0.000,0.031007
2026-06-04T14:05:19.446,316.578,rpm,0.000,0.031007
2026-06-04T14:05:19.450,316.578,rpm,0.000,0.031007
2026-06-04T14:05:19.474,316.609,rpm,0.000,0.031007
2026-06-04T14:05:19.488,316.625,rpm,0.000,0.031007
2026-06-04T14:05:19.503,316.641,torque,0.000,0.030926
2026-06-04T14:05:19.505,316.641,rpm,0.000,0.030926
2026-06-04T14:05:19.549,316.687,rpm,0.000,0.030926
2026-06-04T14:05:19.549,316.687,rpm,0.000,0.030926
2026-06-04T14:05:19.569,316.703,rpm,0.000,0.030926
2026-06-04T14:05:19.587,316.719,rpm,0.000,0.030926
2026-06-04T14:05:19.589,316.719,torque,0.000,0.030904
2026-06-04T14:05:19.619,316.750,rpm,0.000,0.030904
2026-06-04T14:05:19.642,316.781,rpm,0.000,0.030904
2026-06-04T14:05:19.665,316.797,rpm,0.000,0.030904
2026-06-04T14:05:19.666,316.797,rpm,0.000,0.030904
2026-06-04T14:05:19.680,316.812,torque,0.000,0.030945
2026-06-04T14:05:19.722,316.859,rpm,0.000,0.030945
2026-06-04T14:05:19.738,316.875,rpm,0.000,0.030945
2026-06-04T14:05:19.762,316.891,rpm,0.000,0.030945
2026-06-04T14:05:19.776,316.906,torque,0.000,0.031006
2026-06-04T14:05:19.779,316.906,rpm,0.000,0.031006
2026-06-04T14:05:19.802,316.937,rpm,0.000,0.031006
2026-06-04T14:05:19.819,316.953,rpm,0.000,0.031006
2026-06-04T14:05:19.852,316.984,torque,0.000,0.031033
2026-06-04T14:05:19.883,317.016,rpm,0.000,0.031033
2026-06-04T14:05:19.910,317.047,rpm,0.000,0.031033
2026-06-04T14:05:19.937,317.078,rpm,0.000,0.031033
2026-06-04T14:05:19.946,317.078,torque,0.000,0.031001
2026-06-04T14:05:19.975,317.109,rpm,0.000,0.031001
2026-06-04T14:05:20.009,317.141,rpm,0.000,0.031001
2026-06-04T14:05:20.033,317.172,torque,0.000,0.030994
2026-06-04T14:05:20.036,317.172,rpm,0.000,0.030994
2026-06-04T14:05:20.059,317.187,rpm,0.000,0.030994
2026-06-04T14:05:20.074,317.203,rpm,0.000,0.030994
2026-06-04T14:05:20.105,317.234,rpm,0.000,0.030994
2026-06-04T14:05:20.109,317.250,torque,0.000,0.031040
2026-06-04T14:05:20.150,317.281,rpm,0.000,0.031040
2026-06-04T14:05:20.151,317.281,rpm,0.000,0.031040
2026-06-04T14:05:20.177,317.312,rpm,0.000,0.031040
2026-06-04T14:05:20.208,317.344,torque,0.000,0.030977
2026-06-04T14:05:20.210,317.344,rpm,0.000,0.030977
2026-06-04T14:05:20.241,317.375,rpm,0.000,0.030977
2026-06-04T14:05:20.269,317.406,rpm,0.000,0.030977
2026-06-04T14:05:20.286,317.422,torque,0.000,0.031071
2026-06-04T14:05:20.287,317.422,rpm,0.000,0.031071
2026-06-04T14:05:20.327,317.453,rpm,0.000,0.031071
2026-06-04T14:05:20.336,317.469,rpm,0.000,0.031071
2026-06-04T14:05:20.352,317.484,rpm,0.000,0.031071
2026-06-04T14:05:20.371,317.500,torque,0.000,0.031092
2026-06-04T14:05:20.372,317.500,rpm,0.000,0.031092
2026-06-04T14:05:20.411,317.547,rpm,0.000,0.031092
2026-06-04T14:05:20.418,317.547,rpm,0.000,0.031092
2026-06-04T14:05:20.442,317.578,rpm,0.000,0.031092
2026-06-04T14:05:20.467,317.594,torque,0.000,0.030917
2026-06-04T14:05:20.467,317.594,rpm,0.000,0.030917
2026-06-04T14:05:20.489,317.625,rpm,0.000,0.030917
2026-06-04T14:05:20.509,317.641,rpm,0.000,0.030917
2026-06-04T14:05:20.515,317.656,rpm,0.000,0.030917
2026-06-04T14:05:20.532,317.672,rpm,0.000,0.030917
2026-06-04T14:05:20.543,317.672,torque,0.000,0.030943
2026-06-04T14:05:20.544,317.672,rpm,0.000,0.030943
2026-06-04T14:05:20.584,317.719,rpm,0.000,0.030943
2026-06-04T14:05:20.600,317.734,rpm,0.000,0.030943
2026-06-04T14:05:20.608,317.734,rpm,0.000,0.030943
2026-06-04T14:05:20.630,317.766,torque,0.000,0.030931
2026-06-04T14:05:20.637,317.766,rpm,0.000,0.030931
2026-06-04T14:05:20.668,317.797,rpm,0.000,0.030931
2026-06-04T14:05:20.674,317.812,rpm,0.000,0.030931
2026-06-04T14:05:20.695,317.828,rpm,0.000,0.030931
2026-06-04T14:05:20.721,317.859,rpm,0.000,0.030931
2026-06-04T14:05:20.721,317.859,torque,0.000,0.030977
2026-06-04T14:05:20.737,317.875,rpm,0.000,0.030977
2026-06-04T14:05:20.773,317.906,rpm,0.000,0.030977
2026-06-04T14:05:20.773,317.906,rpm,0.000,0.030977
2026-06-04T14:05:20.800,317.937,rpm,0.000,0.030977
2026-06-04T14:05:20.810,317.937,torque,0.000,0.030939
2026-06-04T14:05:20.818,317.953,rpm,0.000,0.030939
2026-06-04T14:05:20.846,317.984,rpm,0.000,0.030939
2026-06-04T14:05:20.862,318.000,rpm,0.000,0.030939
2026-06-04T14:05:20.888,318.016,torque,0.000,0.030981
2026-06-04T14:05:20.892,318.031,rpm,0.000,0.030981
2026-06-04T14:05:20.924,318.062,rpm,0.000,0.030981
2026-06-04T14:05:20.978,318.109,torque,0.000,0.030991
2026-06-04T14:05:20.980,318.109,rpm,0.000,0.030991
2026-06-04T14:05:21.020,318.156,rpm,0.000,0.030991
2026-06-04T14:05:21.041,318.172,rpm,0.000,0.030991
2026-06-04T14:05:21.071,318.203,rpm,0.000,0.030991
2026-06-04T14:05:21.071,318.203,torque,0.000,0.031032
2026-06-04T14:05:21.072,318.203,rpm,0.000,0.031032
2026-06-04T14:05:21.108,318.250,rpm,0.000,0.031032
2026-06-04T14:05:21.137,318.266,rpm,0.000,0.031032
2026-06-04T14:05:21.149,318.281,torque,0.000,0.031059
2026-06-04T14:05:21.168,318.297,rpm,0.000,0.031059
2026-06-04T14:05:21.190,318.328,rpm,0.000,0.031059
2026-06-04T14:05:21.206,318.344,rpm,0.000,0.031059
2026-06-04T14:05:21.228,318.359,rpm,0.000,0.031059
2026-06-04T14:05:21.233,318.359,rpm,0.000,0.031059
2026-06-04T14:05:21.247,318.375,torque,0.000,0.030968
2026-06-04T14:05:21.269,318.406,rpm,0.000,0.030968
2026-06-04T14:05:21.272,318.406,rpm,0.000,0.030968
2026-06-04T14:05:21.296,318.437,rpm,0.000,0.030968
2026-06-04T14:05:21.321,318.453,rpm,0.000,0.030968
2026-06-04T14:05:21.323,318.453,torque,0.000,0.031000
2026-06-04T14:05:21.348,318.484,rpm,0.000,0.031000
2026-06-04T14:05:21.364,318.500,rpm,0.000,0.031000
2026-06-04T14:05:21.382,318.516,rpm,0.000,0.031000
2026-06-04T14:05:21.393,318.531,rpm,0.000,0.031000
2026-06-04T14:05:21.408,318.547,torque,0.000,0.030999
2026-06-04T14:05:21.409,318.547,rpm,0.000,0.030999
2026-06-04T14:05:21.443,318.578,rpm,0.000,0.030999
2026-06-04T14:05:21.459,318.594,rpm,0.000,0.030999
2026-06-04T14:05:21.490,318.625,rpm,0.000,0.030999
2026-06-04T14:05:21.495,318.625,torque,0.000,0.030965
2026-06-04T14:05:21.527,318.656,rpm,0.000,0.030965
2026-06-04T14:05:21.543,318.672,rpm,0.000,0.030965
2026-06-04T14:05:21.566,318.703,rpm,0.000,0.030965
2026-06-04T14:05:21.588,318.719,torque,0.000,0.030866
2026-06-04T14:05:21.589,318.719,rpm,0.000,0.030866
2026-06-04T14:05:21.607,318.734,rpm,0.000,0.030866
2026-06-04T14:05:21.639,318.766,rpm,0.000,0.030866
2026-06-04T14:05:21.669,318.797,torque,0.000,0.030919
2026-06-04T14:05:21.719,318.859,rpm,0.000,0.030919
2026-06-04T14:05:21.730,318.859,rpm,0.000,0.030919
2026-06-04T14:05:21.756,318.891,torque,0.000,0.030956
2026-06-04T14:05:21.786,318.922,rpm,0.000,0.030956
2026-06-04T14:05:21.812,318.953,rpm,0.000,0.030956
2026-06-04T14:05:21.839,318.969,rpm,0.000,0.030956
2026-06-04T14:05:21.854,318.984,torque,0.000,0.031038
2026-06-04T14:05:21.856,318.984,rpm,0.000,0.031038
2026-06-04T14:05:21.891,319.031,rpm,0.000,0.031038
2026-06-04T14:05:21.919,319.047,rpm,0.000,0.031038
2026-06-04T14:05:21.939,319.078,torque,0.000,0.031052
2026-06-04T14:05:21.957,319.094,rpm,0.000,0.031052
2026-06-04T14:05:21.969,319.109,rpm,0.000,0.031052
2026-06-04T14:05:21.989,319.125,rpm,0.000,0.031052
2026-06-04T14:05:22.006,319.141,rpm,0.000,0.031052
2026-06-04T14:05:22.015,319.156,torque,0.000,0.031016
2026-06-04T14:05:22.030,319.172,rpm,0.000,0.031016
2026-06-04T14:05:22.054,319.187,rpm,0.000,0.031016
2026-06-04T14:05:22.073,319.203,rpm,0.000,0.031016
2026-06-04T14:05:22.085,319.219,rpm,0.000,0.031016
2026-06-04T14:05:22.099,319.234,rpm,0.000,0.031016
2026-06-04T14:05:22.100,319.234,torque,0.000,0.030974
2026-06-04T14:05:22.132,319.266,rpm,0.000,0.030974
2026-06-04T14:05:22.147,319.281,rpm,0.000,0.030974
2026-06-04T14:05:22.162,319.297,rpm,0.000,0.030974
2026-06-04T14:05:22.178,319.312,rpm,0.000,0.030974
2026-06-04T14:05:22.194,319.328,torque,0.000,0.031020
2026-06-04T14:05:22.195,319.328,rpm,0.000,0.031020
2026-06-04T14:05:22.236,319.375,rpm,0.000,0.031020
2026-06-04T14:05:22.267,319.406,rpm,0.000,0.031020
2026-06-04T14:05:22.272,319.406,torque,0.000,0.030985
2026-06-04T14:05:22.312,319.453,rpm,0.000,0.030985
2026-06-04T14:05:22.329,319.469,rpm,0.000,0.030985
2026-06-04T14:05:22.331,319.469,rpm,0.000,0.030985
2026-06-04T14:05:22.352,319.484,rpm,0.000,0.030985
2026-06-04T14:05:22.369,319.500,torque,0.000,0.030961
2026-06-04T14:05:22.394,319.531,rpm,0.000,0.030961
2026-06-04T14:05:22.412,319.547,rpm,0.000,0.030961
2026-06-04T14:05:22.436,319.562,rpm,0.000,0.030961
2026-06-04T14:05:22.448,319.578,torque,0.000,0.031015
2026-06-04T14:05:22.486,319.625,rpm,0.000,0.031015
2026-06-04T14:05:22.488,319.625,rpm,0.000,0.031015
2026-06-04T14:05:22.502,319.641,rpm,0.000,0.031015
2026-06-04T14:05:22.517,319.656,rpm,0.000,0.031015
2026-06-04T14:05:22.535,319.672,torque,0.000,0.030998
2026-06-04T14:05:22.565,319.703,rpm,0.000,0.030998
2026-06-04T14:05:22.565,319.703,rpm,0.000,0.030998
2026-06-04T14:05:22.581,319.719,rpm,0.000,0.030998
2026-06-04T14:05:22.597,319.734,rpm,0.000,0.030998
2026-06-04T14:05:22.615,319.750,rpm,0.000,0.030998
2026-06-04T14:05:22.632,319.766,torque,0.000,0.031016
2026-06-04T14:05:22.649,319.781,rpm,0.000,0.031016
2026-06-04T14:05:22.672,319.812,rpm,0.000,0.031016
2026-06-04T14:05:22.688,319.828,rpm,0.000,0.031016
2026-06-04T14:05:22.714,319.844,rpm,0.000,0.031016
2026-06-04T14:05:22.719,319.859,torque,0.000,0.031123
2026-06-04T14:05:22.721,319.859,rpm,0.000,0.031123
2026-06-04T14:05:22.761,319.891,rpm,0.000,0.031123
2026-06-04T14:05:22.764,319.891,rpm,0.000,0.031123
2026-06-04T14:05:22.784,319.922,rpm,0.000,0.031123
2026-06-04T14:05:22.801,319.937,torque,0.000,0.031087
2026-06-04T14:05:22.801,319.937,rpm,0.000,0.031087
2026-06-04T14:05:22.855,319.984,rpm,0.000,0.031087
2026-06-04T14:05:22.881,320.016,torque,0.000,0.031013
2026-06-04T14:05:22.881,320.016,rpm,0.000,0.031013
2026-06-04T14:05:22.917,320.047,rpm,0.000,0.031013
2026-06-04T14:05:22.931,320.062,rpm,0.000,0.031013
2026-06-04T14:05:22.945,320.078,rpm,0.000,0.031013
2026-06-04T14:05:22.960,320.094,rpm,0.000,0.031013
2026-06-04T14:05:22.978,320.109,torque,0.000,0.030986
2026-06-04T14:05:22.979,320.109,rpm,0.000,0.030986
2026-06-04T14:05:23.016,320.156,rpm,0.000,0.030986
2026-06-04T14:05:23.020,320.156,rpm,0.000,0.030986
2026-06-04T14:05:23.040,320.172,rpm,0.000,0.030986
2026-06-04T14:05:23.057,320.187,torque,0.000,0.031004
2026-06-04T14:05:23.060,320.187,rpm,0.000,0.031004
2026-06-04T14:05:23.099,320.234,rpm,0.000,0.031004
2026-06-04T14:05:23.107,320.234,rpm,0.000,0.031004
2026-06-04T14:05:23.132,320.266,rpm,0.000,0.031004
2026-06-04T14:05:23.149,320.281,torque,0.000,0.031018
2026-06-04T14:05:23.157,320.297,rpm,0.000,0.031018
2026-06-04T14:05:23.195,320.328,rpm,0.000,0.031018
2026-06-04T14:05:23.198,320.328,rpm,0.000,0.031018
2026-06-04T14:05:23.220,320.359,rpm,0.000,0.031018
2026-06-04T14:05:23.226,320.359,torque,0.000,0.030917
2026-06-04T14:05:23.252,320.391,rpm,0.000,0.030917
2026-06-04T14:05:23.266,320.406,rpm,0.000,0.030917
2026-06-04T14:05:23.299,320.437,rpm,0.000,0.030917
2026-06-04T14:05:23.312,320.453,torque,0.000,0.030853
2026-06-04T14:05:23.315,320.453,rpm,0.000,0.030853
2026-06-04T14:05:23.352,320.484,rpm,0.000,0.030853
2026-06-04T14:05:23.377,320.516,rpm,0.000,0.030853
2026-06-04T14:05:23.392,320.531,rpm,0.000,0.030853
2026-06-04T14:05:23.400,320.531,torque,0.000,0.030970
2026-06-04T14:05:23.408,320.547,rpm,0.000,0.030970
2026-06-04T14:05:23.445,320.578,rpm,0.000,0.030970
2026-06-04T14:05:23.452,320.578,rpm,0.000,0.030970
2026-06-04T14:05:23.471,320.609,rpm,0.000,0.030970
2026-06-04T14:05:23.474,320.609,rpm,0.000,0.030970
2026-06-04T14:05:23.488,320.625,torque,0.000,0.030956
2026-06-04T14:05:23.495,320.625,rpm,0.000,0.030956
2026-06-04T14:05:23.532,320.672,rpm,0.000,0.030956
2026-06-04T14:05:23.548,320.687,rpm,0.000,0.030956
2026-06-04T14:05:23.570,320.703,torque,0.000,0.031057
2026-06-04T14:05:23.603,320.734,rpm,0.000,0.031057
2026-06-04T14:05:23.632,320.766,rpm,0.000,0.031057
2026-06-04T14:05:23.649,320.781,rpm,0.000,0.031057
2026-06-04T14:05:23.666,320.797,rpm,0.000,0.031057
2026-06-04T14:05:23.666,320.797,torque,0.000,0.031079
2026-06-04T14:05:23.706,320.844,rpm,0.000,0.031079
2026-06-04T14:05:23.706,320.844,rpm,0.000,0.031079
2026-06-04T14:05:23.713,320.844,rpm,0.000,0.031079
2026-06-04T14:05:23.740,320.875,rpm,0.000,0.031079
2026-06-04T14:05:23.759,320.891,torque,0.000,0.031079
2026-06-04T14:05:23.762,320.891,rpm,0.000,0.031079
2026-06-04T14:05:23.798,320.937,rpm,0.000,0.031079
2026-06-04T14:05:23.808,320.937,rpm,0.000,0.031079
2026-06-04T14:05:23.816,320.953,rpm,0.000,0.031079
2026-06-04T14:05:23.841,320.969,torque,0.000,0.031094
2026-06-04T14:05:23.841,320.969,rpm,0.000,0.031094
2026-06-04T14:05:23.887,321.016,rpm,0.000,0.031094
2026-06-04T14:05:23.888,321.016,rpm,0.000,0.031094
2026-06-04T14:05:23.907,321.047,rpm,0.000,0.031094
2026-06-04T14:05:23.912,321.047,rpm,0.000,0.031094
2026-06-04T14:05:23.919,321.047,torque,0.000,0.030997
2026-06-04T14:05:23.937,321.078,rpm,0.000,0.030997
2026-06-04T14:05:23.973,321.109,rpm,0.000,0.030997
2026-06-04T14:05:24.002,321.141,rpm,0.000,0.030997
2026-06-04T14:05:24.018,321.156,torque,0.000,0.030955
2026-06-04T14:05:24.018,321.156,rpm,0.000,0.030955
