timestamp,elapsed_s,source,rpm,torque_mnm,throttle_pct
2026-06-25T17:19:59.273,2.094,rpm,0.000,0.305,
2026-06-25T17:19:59.312,2.125,rpm,0.000,0.305,
2026-06-25T17:19:59.312,2.125,rpm,0.000,0.305,
2026-06-25T17:19:59.331,2.141,rpm,0.000,0.305,
2026-06-25T17:19:59.343,2.157,rpm,0.000,0.305,
2026-06-25T17:19:59.352,2.172,torque,0.000,0.365,
2026-06-25T17:19:59.352,2.172,rpm,0.000,0.365,
2026-06-25T17:19:59.373,2.188,rpm,0.000,0.365,
2026-06-25T17:19:59.424,2.235,rpm,0.000,0.365,
2026-06-25T17:19:59.433,2.250,rpm,0.000,0.365,
2026-06-25T17:19:59.440,2.250,torque,0.000,0.512,
2026-06-25T17:19:59.497,2.313,rpm,0.000,0.512,
2026-06-25T17:19:59.498,2.313,rpm,0.000,0.512,
2026-06-25T17:19:59.521,2.344,rpm,0.000,0.512,
2026-06-25T17:19:59.521,2.344,torque,0.000,0.576,
2026-06-25T17:19:59.580,2.391,rpm,0.000,0.576,
2026-06-25T17:19:59.580,2.391,rpm,0.000,0.576,
2026-06-25T17:19:59.598,2.422,rpm,0.000,0.576,
2026-06-25T17:19:59.614,2.438,torque,0.000,0.342,
2026-06-25T17:19:59.614,2.438,rpm,0.000,0.342,
2026-06-25T17:19:59.677,2.500,rpm,0.000,0.342,
2026-06-25T17:19:59.677,2.500,rpm,0.000,0.342,
2026-06-25T17:19:59.677,2.500,rpm,0.000,0.342,
2026-06-25T17:19:59.700,2.516,torque,0.000,0.155,
2026-06-25T17:19:59.700,2.516,rpm,0.000,0.155,
2026-06-25T17:19:59.721,2.532,rpm,0.000,0.155,
2026-06-25T17:19:59.763,2.578,rpm,0.000,0.155,
2026-06-25T17:19:59.781,2.594,rpm,0.000,0.155,
2026-06-25T17:19:59.781,2.594,torque,0.000,0.037,
2026-06-25T17:19:59.801,2.625,rpm,0.000,0.037,
2026-06-25T17:19:59.854,2.672,rpm,0.000,0.037,
2026-06-25T17:19:59.865,2.688,rpm,0.000,0.037,
2026-06-25T17:19:59.866,2.688,rpm,0.000,0.037,
2026-06-25T17:19:59.877,2.688,torque,0.000,0.314,
2026-06-25T17:19:59.936,2.750,rpm,0.000,0.314,
2026-06-25T17:19:59.944,2.766,rpm,0.000,0.314,
2026-06-25T17:19:59.944,2.766,rpm,0.000,0.314,
2026-06-25T17:19:59.950,2.766,rpm,0.000,0.314,
2026-06-25T17:19:59.951,2.766,torque,0.000,0.173,
2026-06-25T17:20:00.008,2.828,rpm,0.000,0.173,
2026-06-25T17:20:00.008,2.828,rpm,0.000,0.173,
2026-06-25T17:20:00.030,2.844,rpm,0.000,0.173,
2026-06-25T17:20:00.046,2.860,torque,0.000,0.229,
2026-06-25T17:20:00.047,2.860,rpm,0.000,0.229,
2026-06-25T17:20:00.085,2.907,rpm,0.000,0.229,
2026-06-25T17:20:00.086,2.907,rpm,0.000,0.229,
2026-06-25T17:20:00.104,2.922,rpm,0.000,0.229,
2026-06-25T17:20:00.123,2.938,torque,0.000,0.260,
2026-06-25T17:20:00.133,2.953,rpm,0.000,0.260,
2026-06-25T17:20:00.178,3.000,rpm,0.000,0.260,
2026-06-25T17:20:00.188,3.000,rpm,0.000,0.260,
2026-06-25T17:20:00.197,3.016,rpm,0.000,0.260,
2026-06-25T17:20:00.217,3.032,torque,0.000,0.191,
2026-06-25T17:20:00.229,3.047,rpm,0.000,0.191,
2026-06-25T17:20:00.286,3.110,rpm,0.000,0.191,
2026-06-25T17:20:00.286,3.110,rpm,0.000,0.191,
2026-06-25T17:20:00.294,3.110,rpm,0.000,0.191,
2026-06-25T17:20:00.309,3.125,torque,0.000,0.121,
2026-06-25T17:20:00.366,3.188,rpm,0.000,0.121,
2026-06-25T17:20:00.374,3.188,rpm,0.000,0.121,
2026-06-25T17:20:00.375,3.188,rpm,0.000,0.121,
2026-06-25T17:20:00.396,3.219,torque,0.000,0.438,
2026-06-25T17:20:00.397,3.219,rpm,0.000,0.438,
2026-06-25T17:20:00.426,3.250,rpm,0.000,0.438,
2026-06-25T17:20:00.468,3.282,rpm,0.000,0.438,
2026-06-25T17:20:00.468,3.282,rpm,0.000,0.438,
2026-06-25T17:20:00.488,3.297,torque,0.000,0.491,
2026-06-25T17:20:00.488,3.297,rpm,0.000,0.491,
2026-06-25T17:20:00.509,3.328,rpm,0.000,0.491,
2026-06-25T17:20:00.556,3.375,rpm,0.000,0.491,
2026-06-25T17:20:00.566,3.375,rpm,0.000,0.491,
2026-06-25T17:20:00.567,3.391,rpm,0.000,0.491,
2026-06-25T17:20:00.576,3.391,torque,0.000,0.102,
2026-06-25T17:20:00.615,3.438,rpm,0.000,0.102,
2026-06-25T17:20:00.634,3.453,rpm,0.000,0.102,
2026-06-25T17:20:00.634,3.453,rpm,0.000,0.102,
2026-06-25T17:20:00.647,3.469,rpm,0.000,0.102,
2026-06-25T17:20:00.655,3.469,torque,0.000,0.015,
2026-06-25T17:20:00.688,3.500,rpm,0.000,0.015,
2026-06-25T17:20:00.711,3.532,rpm,0.000,0.015,
2026-06-25T17:20:00.712,3.532,rpm,0.000,0.015,
2026-06-25T17:20:00.731,3.547,rpm,0.000,0.015,
2026-06-25T17:20:00.731,3.547,torque,0.000,0.205,
2026-06-25T17:20:00.760,3.578,rpm,0.000,0.205,
2026-06-25T17:20:00.807,3.625,rpm,0.000,0.205,
2026-06-25T17:20:00.807,3.625,rpm,0.000,0.205,
2026-06-25T17:20:00.808,3.625,rpm,0.000,0.205,
2026-06-25T17:20:00.828,3.641,torque,0.000,0.455,
2026-06-25T17:20:00.828,3.641,rpm,0.000,0.455,
2026-06-25T17:20:00.844,3.657,rpm,0.000,0.455,
2026-06-25T17:20:00.900,3.719,rpm,0.000,0.455,
2026-06-25T17:20:00.912,3.735,rpm,0.000,0.455,
2026-06-25T17:20:00.912,3.735,rpm,0.000,0.455,
2026-06-25T17:20:00.922,3.735,torque,0.000,0.654,
2026-06-25T17:20:00.930,3.750,rpm,0.000,0.654,
2026-06-25T17:20:00.971,3.782,rpm,0.000,0.654,
2026-06-25T17:20:00.983,3.797,rpm,0.000,0.654,
2026-06-25T17:20:01.001,3.813,torque,0.000,0.337,
2026-06-25T17:20:01.001,3.813,rpm,0.000,0.337,
2026-06-25T17:20:01.014,3.828,rpm,0.000,0.337,
2026-06-25T17:20:01.071,3.891,rpm,0.000,0.337,
2026-06-25T17:20:01.071,3.891,rpm,0.000,0.337,
2026-06-25T17:20:01.080,3.891,rpm,0.000,0.337,
2026-06-25T17:20:01.080,3.891,torque,0.000,0.235,
2026-06-25T17:20:01.148,3.969,rpm,0.000,0.235,
2026-06-25T17:20:01.156,3.969,rpm,0.000,0.235,
2026-06-25T17:20:01.158,3.969,rpm,0.000,0.235,
2026-06-25T17:20:01.175,3.985,torque,0.000,-0.109,
2026-06-25T17:20:01.176,4.000,rpm,0.000,-0.109,
2026-06-25T17:20:01.195,4.016,rpm,0.000,-0.109,
2026-06-25T17:20:01.244,4.063,rpm,0.000,-0.109,
2026-06-25T17:20:01.256,4.078,rpm,0.000,-0.109,
2026-06-25T17:20:01.256,4.078,rpm,0.000,-0.109,
2026-06-25T17:20:01.264,4.078,torque,0.000,-0.025,
2026-06-25T17:20:01.275,4.094,rpm,0.000,-0.025,
2026-06-25T17:20:01.321,4.141,rpm,0.000,-0.025,
2026-06-25T17:20:01.321,4.141,rpm,0.000,-0.025,
2026-06-25T17:20:01.333,4.157,rpm,0.000,-0.025,
2026-06-25T17:20:01.343,4.157,torque,0.000,0.099,
2026-06-25T17:20:01.362,4.172,rpm,0.000,0.099,
2026-06-25T17:20:01.409,4.219,rpm,0.000,0.099,
2026-06-25T17:20:01.417,4.235,rpm,0.000,0.099,
2026-06-25T17:20:01.421,4.235,torque,0.000,0.223,
2026-06-25T17:20:01.480,4.297,rpm,0.000,0.223,
2026-06-25T17:20:01.503,4.313,rpm,0.000,0.223,
2026-06-25T17:20:01.519,4.344,torque,0.000,0.195,
2026-06-25T17:20:01.520,4.344,rpm,0.000,0.195,
2026-06-25T17:20:01.538,4.360,rpm,0.000,0.195,
2026-06-25T17:20:01.578,4.391,rpm,0.000,0.195,
2026-06-25T17:20:01.589,4.407,rpm,0.000,0.195,
2026-06-25T17:20:01.599,4.422,torque,0.000,0.422,
2026-06-25T17:20:01.599,4.422,rpm,0.000,0.422,
2026-06-25T17:20:01.652,4.469,rpm,0.000,0.422,
2026-06-25T17:20:01.695,4.516,rpm,0.000,0.422,
2026-06-25T17:20:01.708,4.532,torque,0.000,0.372,
2026-06-25T17:20:01.710,4.532,rpm,0.000,0.372,
2026-06-25T17:20:01.724,4.547,rpm,0.000,0.372,
2026-06-25T17:20:01.769,4.578,rpm,0.000,0.372,
2026-06-25T17:20:01.778,4.594,rpm,0.000,0.372,
2026-06-25T17:20:01.795,4.610,rpm,0.000,0.372,
2026-06-25T17:20:01.795,4.610,torque,0.000,0.173,
2026-06-25T17:20:01.810,4.625,rpm,0.000,0.173,
2026-06-25T17:20:01.820,4.641,rpm,0.000,0.173,
2026-06-25T17:20:01.859,4.672,rpm,0.000,0.173,
2026-06-25T17:20:01.879,4.703,rpm,0.000,0.173,
2026-06-25T17:20:01.890,4.703,torque,0.000,0.330,
2026-06-25T17:20:01.893,4.703,rpm,0.000,0.330,
2026-06-25T17:20:01.906,4.719,rpm,0.000,0.330,
2026-06-25T17:20:01.938,4.750,rpm,0.000,0.330,
2026-06-25T17:20:01.968,4.782,rpm,0.000,0.330,
2026-06-25T17:20:01.981,4.797,torque,0.000,0.498,
2026-06-25T17:20:01.993,4.813,rpm,0.000,0.498,
2026-06-25T17:20:02.009,4.828,rpm,0.000,0.498,
2026-06-25T17:20:02.017,4.828,rpm,0.000,0.498,
2026-06-25T17:20:02.068,4.891,torque,0.000,0.340,
2026-06-25T17:20:02.068,4.891,rpm,0.000,0.340,
2026-06-25T17:20:02.081,4.891,rpm,0.000,0.340,
2026-06-25T17:20:02.082,4.907,rpm,0.000,0.340,
2026-06-25T17:20:02.114,4.938,rpm,0.000,0.340,
2026-06-25T17:20:02.158,4.969,torque,0.000,0.145,
2026-06-25T17:20:02.158,4.969,rpm,0.000,0.145,
2026-06-25T17:20:02.159,4.969,rpm,0.000,0.145,
2026-06-25T17:20:02.168,4.985,rpm,0.000,0.145,
2026-06-25T17:20:02.190,5.000,rpm,0.000,0.145,
2026-06-25T17:20:02.232,5.047,torque,0.000,0.207,
2026-06-25T17:20:02.232,5.047,rpm,0.000,0.207,
2026-06-25T17:20:02.232,5.047,rpm,0.000,0.207,
2026-06-25T17:20:02.276,5.094,rpm,0.000,0.207,
2026-06-25T17:20:02.306,5.125,torque,0.000,0.202,
2026-06-25T17:20:02.306,5.125,rpm,0.000,0.202,
2026-06-25T17:20:02.316,5.125,rpm,0.000,0.202,
2026-06-25T17:20:02.326,5.141,rpm,0.000,0.202,
2026-06-25T17:20:02.377,5.188,rpm,0.000,0.202,
2026-06-25T17:20:02.385,5.203,torque,0.000,0.256,
2026-06-25T17:20:02.385,5.203,rpm,0.000,0.256,
2026-06-25T17:20:02.387,5.203,rpm,0.000,0.256,
2026-06-25T17:20:02.441,5.250,rpm,0.000,0.256,
2026-06-25T17:20:02.454,5.266,rpm,0.000,0.256,
2026-06-25T17:20:02.464,5.282,rpm,0.000,0.256,
2026-06-25T17:20:02.465,5.282,torque,0.000,-0.023,
2026-06-25T17:20:02.465,5.282,rpm,0.000,-0.023,
2026-06-25T17:20:02.488,5.297,rpm,0.000,-0.023,
2026-06-25T17:20:02.543,5.360,rpm,0.000,-0.023,
2026-06-25T17:20:02.551,5.375,rpm,0.000,-0.023,
2026-06-25T17:20:02.553,5.375,rpm,0.000,-0.023,
2026-06-25T17:20:02.553,5.375,torque,0.000,0.219,
2026-06-25T17:20:02.561,5.375,rpm,0.000,0.219,
2026-06-25T17:20:02.621,5.438,rpm,0.000,0.219,
2026-06-25T17:20:02.621,5.438,rpm,0.000,0.219,
2026-06-25T17:20:02.652,5.469,torque,0.000,0.367,
2026-06-25T17:20:02.656,5.469,rpm,0.000,0.367,
2026-06-25T17:20:02.694,5.516,rpm,0.000,0.367,
2026-06-25T17:20:02.694,5.516,rpm,0.000,0.367,
2026-06-25T17:20:02.726,5.547,rpm,0.000,0.367,
2026-06-25T17:20:02.727,5.547,torque,0.000,0.155,
2026-06-25T17:20:02.773,5.594,rpm,0.000,0.155,
2026-06-25T17:20:02.792,5.610,rpm,0.000,0.155,
2026-06-25T17:20:02.802,5.625,rpm,0.000,0.155,
2026-06-25T17:20:02.802,5.625,rpm,0.000,0.155,
2026-06-25T17:20:02.810,5.625,torque,0.000,0.177,
2026-06-25T17:20:02.829,5.641,rpm,0.000,0.177,
2026-06-25T17:20:02.869,5.688,rpm,0.000,0.177,
2026-06-25T17:20:02.900,5.719,rpm,0.000,0.177,
2026-06-25T17:20:02.909,5.719,torque,0.000,0.051,
2026-06-25T17:20:02.930,5.750,rpm,0.000,0.051,
2026-06-25T17:20:02.930,5.750,rpm,0.000,0.051,
2026-06-25T17:20:02.982,5.797,rpm,0.000,0.051,
2026-06-25T17:20:02.993,5.813,torque,0.000,0.041,
2026-06-25T17:20:03.006,5.828,rpm,0.000,0.041,
2026-06-25T17:20:03.034,5.844,rpm,0.000,0.041,
2026-06-25T17:20:03.063,5.875,rpm,0.000,0.041,
2026-06-25T17:20:03.076,5.891,rpm,0.000,0.041,
2026-06-25T17:20:03.087,5.907,torque,0.000,0.184,
2026-06-25T17:20:03.087,5.907,rpm,0.000,0.184,
2026-06-25T17:20:03.099,5.922,rpm,0.000,0.184,
2026-06-25T17:20:03.165,5.985,rpm,0.000,0.184,
2026-06-25T17:20:03.166,5.985,torque,0.000,0.049,
2026-06-25T17:20:03.167,5.985,rpm,0.000,0.049,
2026-06-25T17:20:03.181,6.000,rpm,0.000,0.049,
2026-06-25T17:20:03.245,6.063,rpm,0.000,0.049,
2026-06-25T17:20:03.246,6.063,rpm,0.000,0.049,
2026-06-25T17:20:03.247,6.063,torque,0.000,0.150,
2026-06-25T17:20:03.247,6.063,rpm,0.000,0.150,
2026-06-25T17:20:03.270,6.094,rpm,0.000,0.150,
2026-06-25T17:20:03.311,6.125,rpm,0.000,0.150,
2026-06-25T17:20:03.343,6.157,rpm,0.000,0.150,
2026-06-25T17:20:03.344,6.157,torque,0.000,0.520,
2026-06-25T17:20:03.344,6.157,rpm,0.000,0.520,
2026-06-25T17:20:03.358,6.172,rpm,0.000,0.520,
2026-06-25T17:20:03.368,6.188,rpm,0.000,0.520,
2026-06-25T17:20:03.417,6.235,rpm,0.000,0.520,
2026-06-25T17:20:03.428,6.250,rpm,0.000,0.520,
2026-06-25T17:20:03.442,6.266,rpm,0.000,0.520,
2026-06-25T17:20:03.442,6.266,torque,0.000,0.320,
2026-06-25T17:20:03.453,6.266,rpm,0.000,0.320,
2026-06-25T17:20:03.504,6.313,rpm,0.000,0.320,
2026-06-25T17:20:03.515,6.328,torque,0.000,0.060,
2026-06-25T17:20:03.524,6.344,rpm,0.000,0.060,
2026-06-25T17:20:03.579,6.391,rpm,0.000,0.060,
2026-06-25T17:20:03.579,6.391,rpm,0.000,0.060,
2026-06-25T17:20:03.590,6.407,rpm,0.000,0.060,
2026-06-25T17:20:03.598,6.407,torque,0.000,0.190,
2026-06-25T17:20:03.621,6.438,rpm,0.000,0.190,
2026-06-25T17:20:03.622,6.438,rpm,0.000,0.190,
2026-06-25T17:20:03.662,6.485,rpm,0.000,0.190,
2026-06-25T17:20:03.683,6.500,rpm,0.000,0.190,
2026-06-25T17:20:03.683,6.500,torque,0.000,0.374,
2026-06-25T17:20:03.683,6.500,rpm,0.000,0.374,
2026-06-25T17:20:03.706,6.516,rpm,0.000,0.374,
2026-06-25T17:20:03.757,6.578,rpm,0.000,0.374,
2026-06-25T17:20:03.769,6.578,rpm,0.000,0.374,
2026-06-25T17:20:03.778,6.594,torque,0.000,0.325,
2026-06-25T17:20:03.778,6.594,rpm,0.000,0.325,
2026-06-25T17:20:03.799,6.610,rpm,0.000,0.325,
2026-06-25T17:20:03.799,6.610,rpm,0.000,0.325,
2026-06-25T17:20:03.862,6.672,torque,0.000,0.240,
2026-06-25T17:20:03.872,6.688,rpm,0.000,0.240,
2026-06-25T17:20:03.923,6.735,rpm,0.000,0.240,
2026-06-25T17:20:03.933,6.750,rpm,0.000,0.240,
2026-06-25T17:20:03.933,6.750,rpm,0.000,0.240,
2026-06-25T17:20:03.948,6.766,torque,0.000,0.155,
2026-06-25T17:20:03.955,6.766,rpm,0.000,0.155,
2026-06-25T17:20:03.997,6.813,rpm,0.000,0.155,
2026-06-25T17:20:03.997,6.813,rpm,0.000,0.155,
2026-06-25T17:20:04.035,6.860,torque,0.000,0.023,
2026-06-25T17:20:04.035,6.860,rpm,0.000,0.023,
2026-06-25T17:20:04.054,6.875,rpm,0.000,0.023,
2026-06-25T17:20:04.112,6.922,rpm,0.000,0.023,
2026-06-25T17:20:04.119,6.938,rpm,0.000,0.023,
2026-06-25T17:20:04.119,6.938,torque,0.000,0.029,
2026-06-25T17:20:04.121,6.938,rpm,0.000,0.029,
2026-06-25T17:20:04.183,7.000,rpm,0.000,0.029,
2026-06-25T17:20:04.193,7.016,rpm,0.000,0.029,
2026-06-25T17:20:04.213,7.032,torque,0.000,-0.056,
2026-06-25T17:20:04.213,7.032,rpm,0.000,-0.056,
2026-06-25T17:20:04.281,7.094,rpm,0.000,-0.056,
2026-06-25T17:20:04.282,7.094,rpm,0.000,-0.056,
2026-06-25T17:20:04.283,7.094,rpm,0.000,-0.056,
2026-06-25T17:20:04.297,7.110,torque,0.000,0.097,
2026-06-25T17:20:04.341,7.157,rpm,0.000,0.097,
2026-06-25T17:20:04.360,7.172,rpm,0.000,0.097,
2026-06-25T17:20:04.368,7.188,rpm,0.000,0.097,
2026-06-25T17:20:04.368,7.188,rpm,0.000,0.097,
2026-06-25T17:20:04.393,7.203,torque,0.000,0.086,
2026-06-25T17:20:04.403,7.219,rpm,0.000,0.086,
2026-06-25T17:20:04.403,7.219,rpm,0.000,0.086,
2026-06-25T17:20:04.444,7.266,rpm,0.000,0.086,
2026-06-25T17:20:04.465,7.282,rpm,0.000,0.086,
2026-06-25T17:20:04.465,7.282,rpm,0.000,0.086,
2026-06-25T17:20:04.465,7.282,torque,0.000,0.049,
2026-06-25T17:20:04.507,7.328,rpm,0.000,0.049,
2026-06-25T17:20:04.549,7.360,rpm,0.000,0.049,
2026-06-25T17:20:04.549,7.360,rpm,0.000,0.049,
2026-06-25T17:20:04.558,7.375,torque,0.000,0.391,
2026-06-25T17:20:04.558,7.375,rpm,0.000,0.391,
2026-06-25T17:20:04.581,7.391,rpm,0.000,0.391,
2026-06-25T17:20:04.614,7.438,rpm,0.000,0.391,
2026-06-25T17:20:04.645,7.469,rpm,0.000,0.391,
2026-06-25T17:20:04.646,7.469,rpm,0.000,0.391,
2026-06-25T17:20:04.661,7.485,torque,0.000,0.442,
2026-06-25T17:20:04.671,7.485,rpm,0.000,0.442,
2026-06-25T17:20:04.720,7.532,rpm,0.000,0.442,
2026-06-25T17:20:04.737,7.547,rpm,0.000,0.442,
2026-06-25T17:20:04.738,7.563,rpm,0.000,0.442,
2026-06-25T17:20:04.738,7.563,torque,0.000,0.333,
2026-06-25T17:20:04.761,7.578,rpm,0.000,0.333,
2026-06-25T17:20:04.792,7.610,rpm,0.000,0.333,
2026-06-25T17:20:04.810,7.625,rpm,0.000,0.333,
2026-06-25T17:20:04.811,7.625,torque,0.000,0.274,
2026-06-25T17:20:04.831,7.641,rpm,0.000,0.274,
2026-06-25T17:20:04.881,7.703,rpm,0.000,0.274,
2026-06-25T17:20:04.894,7.703,rpm,0.000,0.274,
2026-06-25T17:20:04.904,7.719,torque,0.000,0.118,
